temporalCentroid,LogSpecCentroid,LogSpecSpread,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,Energy,ZeroCrossings,SpecCentroid,SpecSpread,Rolloff,(No column name),bandsCoef1,bandsCoef2,bandsCoef3,bandsCoef4,bandsCoef5,bandsCoef6,bandsCoef7,bandsCoef8,bandsCoef9,bandsCoef10,bandsCoef11,bandsCoef12,bandsCoef13,bandsCoef14,bandsCoef15,bandsCoef16,bandsCoef17,bandsCoef18,bandsCoef19,bandsCoef20,bandsCoef21,bandsCoef22,bandsCoef23,bandsCoef24,bandsCoef25,bandsCoef26,bandsCoef27,bandsCoef28,bandsCoef29,bandsCoef30,bandsCoef31,bandsCoef32,bandsCoef33,bandsCoefSum,prj1,prj2,prj3,prj4,prj5,prj6,prj7,prj8,prj9,prj10,prj11,prj12,prj13,prj14,prj15,prj16,prj17,prj18,prj19,prj20,prj21,prj22,prj23,prj24,prj25,prj26,prj27,prj28,prj29,prj30,prj31,prj32,prj33,prjmin,prjmax,prjsum,prjdis,prjstd,LogAttackTime,HamoPk1,HamoPk2,HamoPk3,HamoPk4,HamoPk5,HamoPk6,HamoPk7,HamoPk8,HamoPk9,HamoPk10,HamoPk11,HamoPk12,HamoPk13,HamoPk14,HamoPk15,HamoPk16,HamoPk17,HamoPk18,HamoPk19,HamoPk20,HamoPk21,HamoPk22,HamoPk23,HamoPk24,HamoPk25,HamoPk26,HamoPk27,HamoPk28,playmethod,class1,class2,label
1.071612,-0.09227561,1.040914,-0.088868583,1.039474462,-0.00089275,0.003332056,-0.001815179,0.000776714,-0.000595447,0.003361464,-0.000327232,0.004813914,0.003076913,0.004125195,-0.002835315,0.005119549,257,600.5765,476.9922,783.2703,9.07e-006,-0.1905446,-0.1,-0.2583211,-0.1484546,-0.1150034,-0.2482245,-0.2565329,-0.2103183,-0.1028647,-0.2494712,-0.09607504,-0.2323035,-0.09150624,-0.1160746,-0.07253236,-0.1559294,-0.111106,-0.08185446,-0.07805201,-0.1189234,-0.1224716,-0.1384677,-0.1175785,-0.1142009,-0.124432,-0.1491787,-0.148085,-0.1562449,-0.1922945,-0.2075184,-0.2108608,-0.218339,-0.2639029,242.9341,-0.997944,0.04279598,0.0198756,-0.01628151,0.01853464,0.0265879,-0.01046101,-0.008336686,-0.006323826,-0.01093071,0.001408501,-0.001947677,0.0013451,0.007536738,-0.002573183,0.002740005,0.002129967,0.004278134,0.000783591,-0.003551736,0.002616946,0.00308259,0.004216754,-0.004038457,0.00158673,0.005504787,-0.000557207,-4.75E-05,-0.00363346,-0.002657278,0.001821408,0.001988823,0.001246394,-0.997944,0.04279598,-0.02785466,37.47494,0.1718347,-0.2762819,1.011,1.021124,1.009065,0.955431,1.014118,0.8465311,0.8959192,0.8132565,0.8289529,0.7788923,0.7046561,0.7350057,0.6301541,0.6866935,0.6753183,0.635388,0.6811012,0.6450704,0.601997,0.5884508,0.6704442,0.6039957,0.5949729,0.6522112,0.6549547,0.7182577,0.6234831,0.6084266,blown,aerophone,aero_free-reed,Accordian
1.071612,-0.07884417,1.227218,-0.083307638,1.231094108,-3.92E-05,-0.001403316,0.000342112,-0.000697687,-0.003378263,0.003312293,-0.003671235,0.002863861,-0.001844124,5.1E-05,-0.003328233,-0.00398168,263,667.7385,592.6083,1305.45,5.37e-006,-0.169418,-0.1,-0.2771294,-0.1440358,-0.1100565,-0.2671584,-0.2689169,-0.2253857,-0.1051335,-0.2297136,-0.09324835,-0.2268935,-0.08967818,-0.1122118,-0.07590303,-0.1448692,-0.1305859,-0.0956074,-0.08505261,-0.1209206,-0.1130789,-0.130784,-0.1068364,-0.09779171,-0.1181635,-0.1527308,-0.1406844,-0.1513823,-0.1920265,-0.2048503,-0.2172376,-0.2499199,-0.2504241,249.4726,-0.9964928,0.0460858,0.04469223,-0.0203575,0.02381698,-0.008182465,0.002015065,0.03270883,0.01163242,-0.000960386,-0.006746321,0.01966802,0.006742229,-0.001066544,0.004311819,-5.57E-05,0.003176464,0.002219506,-0.003720158,-0.001997967,0.000140583,-0.008462864,0.001557477,-0.002292075,-0.00016788,8.82E-05,0.00179568,0.00035477,-0.000112445,0.001314789,0.002624264,0.000428318,0.000164657,-0.9964928,0.0460858,-0.0256084,38.76161,0.1721837,-0.2762819,0.9955164,1.017887,1.006589,0.956051,0.9951503,0.8413117,0.8387181,0.7709637,0.7703921,0.7435056,0.7392026,0.7356071,?,0.6794005,0.666596,0.619919,0.6255285,0.6539256,0.5786461,0.6103114,0.6532761,0.5955539,0.6010694,0.6095646,0.5577888,0.5475376,0.6762116,0.625244,blown,aerophone,aero_free-reed,Accordian
1.071612,-0.07884417,1.227218,-0.080180196,1.224511971,-0.000236868,-0.002162938,-0.003202268,0.004354075,0.000239228,0.002624605,-0.001443984,0.00325145,-0.00419094,-0.004775865,-0.000974935,-0.005169018,263,667.7385,592.6083,1305.45,5.37e-006,-0.169418,-0.1,-0.2771294,-0.1440358,-0.1100565,-0.2671584,-0.2689169,-0.2253857,-0.1051335,-0.2297136,-0.09324835,-0.2268935,-0.08967818,-0.1122118,-0.07590303,-0.1448692,-0.1305859,-0.0956074,-0.08505261,-0.1209206,-0.1130789,-0.130784,-0.1068364,-0.09779171,-0.1181635,-0.1527308,-0.1406844,-0.1513823,-0.1920265,-0.2048503,-0.2172376,-0.2499199,-0.2504241,249.4726,-0.9964928,0.0460858,0.04469223,-0.0203575,0.02381698,-0.008182465,0.002015065,0.03270883,0.01163242,-0.000960386,-0.006746321,0.01966802,0.006742229,-0.001066544,0.004311819,-5.57E-05,0.003176464,0.002219506,-0.003720158,-0.001997967,0.000140583,-0.008462864,0.001557477,-0.002292075,-0.00016788,8.82E-05,0.00179568,0.00035477,-0.000112445,0.001314789,0.002624264,0.000428318,0.000164657,-0.9964928,0.0460858,-0.0256084,38.76161,0.1721837,-0.2762819,0.9955164,1.017887,1.006589,0.956051,0.9951503,0.8413117,0.8387181,0.7709637,0.7703921,0.7435056,0.7392026,0.7356071,?,0.6794005,0.666596,0.619919,0.6255285,0.6539256,0.5786461,0.6103114,0.6532761,0.5955539,0.6010694,0.6095646,0.5577888,0.5475376,0.6762116,0.625244,blown,aerophone,aero_free-reed,Accordian
1.071612,-0.05748891,1.036936,-0.058101557,1.031952815,-0.000939704,0.001103767,0.000687763,0.001975169,0.002762756,2.78E-05,-0.003808156,0.001533385,-0.003526142,0.00295311,-0.002245822,0.004678279,260,609.2605,469.8908,783.2703,1.06e-006,-0.1601736,-0.1,-0.2546128,-0.1553771,-0.1223697,-0.248331,-0.2610717,-0.2183338,-0.09816574,-0.2498544,-0.1001534,-0.2311017,-0.09479706,-0.1246512,-0.0739295,-0.1812536,-0.1052702,-0.08147091,-0.07534889,-0.1305159,-0.1241994,-0.1387126,-0.1203721,-0.1136523,-0.1309146,-0.1420347,-0.149602,-0.1609012,-0.1838582,-0.2066141,-0.2038221,-0.2111205,-0.2699668,243.7852,-0.9970447,0.02654306,0.01690318,-0.03028938,0.04087649,0.02668102,0.01386088,-0.02387347,-0.001631482,-0.02312152,0.01002336,0.004265815,-0.003435672,0.005621675,0.006567539,4.14E-05,0.001067137,-0.001546072,0.005278709,-0.00197617,-0.004561405,-0.000985255,0.000934024,-0.000200193,-0.000761875,-0.002926209,-0.005669602,-0.000215532,-0.001059772,0.002021144,-0.000552644,-0.001347342,-0.000348647,-0.9970447,0.04087649,-0.02851096,38.80904,0.171727,-0.2762819,1.034815,1.028857,1.019354,0.9590124,1.023239,0.8123735,0.9112566,0.804718,0.8499618,0.7869019,0.7461785,0.685391,0.7150345,0.7153937,0.5812999,0.6788829,0.7211706,0.6761525,0.6769631,0.6514072,0.6696166,0.5740514,0.6512825,0.5583624,0.5759304,0.6538393,0.6140263,0.6640035,blown,aerophone,aero_free-reed,Accordian
1.071612,-0.05748891,1.036936,-0.058101557,1.031952815,-0.000939704,0.001103767,0.000687763,0.001975169,0.002762756,2.78E-05,-0.003808156,0.001533385,-0.003526142,0.00295311,-0.002245822,0.004959862,260,609.2605,469.8908,783.2703,1.06e-006,-0.1601736,-0.1,-0.2546128,-0.1553771,-0.1223697,-0.248331,-0.2610717,-0.2183338,-0.09816574,-0.2498544,-0.1001534,-0.2311017,-0.09479706,-0.1246512,-0.0739295,-0.1812536,-0.1052702,-0.08147091,-0.07534889,-0.1305159,-0.1241994,-0.1387126,-0.1203721,-0.1136523,-0.1309146,-0.1420347,-0.149602,-0.1609012,-0.1838582,-0.2066141,-0.2038221,-0.2111205,-0.2699668,243.7852,-0.9970447,0.02654306,0.01690318,-0.03028938,0.04087649,0.02668102,0.01386088,-0.02387347,-0.001631482,-0.02312152,0.01002336,0.004265815,-0.003435672,0.005621675,0.006567539,4.14E-05,0.001067137,-0.001546072,0.005278709,-0.00197617,-0.004561405,-0.000985255,0.000934024,-0.000200193,-0.000761875,-0.002926209,-0.005669602,-0.000215532,-0.001059772,0.002021144,-0.000552644,-0.001347342,-0.000348647,-0.9970447,0.04087649,-0.02851096,38.80904,0.171727,-0.2762819,1.034815,1.028857,1.019354,0.9590124,1.023239,0.8123735,0.9112566,0.804718,0.8499618,0.7869019,0.7461785,0.685391,0.7150345,0.7153937,0.5812999,0.6788829,0.7211706,0.6761525,0.6769631,0.6514072,0.6696166,0.5740514,0.6512825,0.5583624,0.5759304,0.6538393,0.6140263,0.6640035,blown,aerophone,aero_free-reed,Accordian
1.071612,-0.05748891,1.036936,-0.056018235,1.032186017,0.003902246,0.004212207,-0.003733391,0.001327909,-0.003187337,-0.00217217,0.003267004,0.000215454,0.002168193,0.004109141,0.001796982,0.002413976,260,609.2605,469.8908,783.2703,1.06e-006,-0.1601736,-0.1,-0.2546128,-0.1553771,-0.1223697,-0.248331,-0.2610717,-0.2183338,-0.09816574,-0.2498544,-0.1001534,-0.2311017,-0.09479706,-0.1246512,-0.0739295,-0.1812536,-0.1052702,-0.08147091,-0.07534889,-0.1305159,-0.1241994,-0.1387126,-0.1203721,-0.1136523,-0.1309146,-0.1420347,-0.149602,-0.1609012,-0.1838582,-0.2066141,-0.2038221,-0.2111205,-0.2699668,243.7852,-0.9970447,0.02654306,0.01690318,-0.03028938,0.04087649,0.02668102,0.01386088,-0.02387347,-0.001631482,-0.02312152,0.01002336,0.004265815,-0.003435672,0.005621675,0.006567539,4.14E-05,0.001067137,-0.001546072,0.005278709,-0.00197617,-0.004561405,-0.000985255,0.000934024,-0.000200193,-0.000761875,-0.002926209,-0.005669602,-0.000215532,-0.001059772,0.002021144,-0.000552644,-0.001347342,-0.000348647,-0.9970447,0.04087649,-0.02851096,38.80904,0.171727,-0.2762819,1.034815,1.028857,1.019354,0.9590124,1.023239,0.8123735,0.9112566,0.804718,0.8499618,0.7869019,0.7461785,0.685391,0.7150345,0.7153937,0.5812999,0.6788829,0.7211706,0.6761525,0.6769631,0.6514072,0.6696166,0.5740514,0.6512825,0.5583624,0.5759304,0.6538393,0.6140263,0.6640035,blown,aerophone,aero_free-reed,Accordian
1.071612,-0.03857362,1.23807,-0.039531409,1.242492754,0.003397886,-0.004315891,-0.000208413,0.002881597,-0.00049681,-0.003323329,-0.002685847,0.000854201,0.002380919,0.000376209,0.001427729,0.003617173,291,676.0895,564.1458,1047.052,6.07e-006,-0.173772,-0.1,-0.2615262,-0.1446029,-0.1100564,-0.262023,-0.245898,-0.2322601,-0.105673,-0.2329848,-0.09409069,-0.2242075,-0.0921304,-0.1142058,-0.08710268,-0.1456074,-0.1281968,-0.1045823,-0.07754685,-0.1089627,-0.1067623,-0.1315692,-0.1129199,-0.1079803,-0.1225842,-0.1526482,-0.1403951,-0.1519877,-0.1890005,-0.2058034,-0.215583,-0.2438202,-0.2543526,249.4268,-0.9969168,0.04387365,0.04415224,-0.01415556,0.02279118,-0.002543084,-0.000218315,0.03058317,-0.01138357,0.001874532,0.009260213,-0.01057792,-0.003069343,-0.003584683,-0.007384526,-0.001879417,0.000526042,-0.004440509,-0.008308314,0.000622535,0.000241246,0.008969463,-0.004960614,0.002271983,-0.001268361,-0.001009213,0.002112725,-0.000122223,-0.000843135,-0.000636831,-0.000469659,-0.00123974,-0.000450161,-0.9969168,0.04415224,-0.0275207,38.35714,0.1718885,-0.2762819,1.003867,1.015004,1.015341,0.950417,1.006587,0.8441892,0.8854791,0.786741,0.9114846,0.7924889,0.8822079,0.7539836,0.6449931,0.6353495,0.6324906,0.6407086,0.6703821,0.6453326,0.5661511,0.6551124,0.5729007,0.6638559,0.6461509,?,0.5459458,0.6705606,0.5921856,0.6435154,blown,aerophone,aero_free-reed,Accordian
1.071612,-0.03857362,1.23807,-0.035257237,1.238937672,-0.003221425,0.001824465,0.001888863,-0.000549331,-1.88E-05,0.00111039,0.001550461,0.003437061,0.00339938,-0.003560003,0.004899999,-0.004011423,291,676.0895,564.1458,1047.052,6.07e-006,-0.173772,-0.1,-0.2615262,-0.1446029,-0.1100564,-0.262023,-0.245898,-0.2322601,-0.105673,-0.2329848,-0.09409069,-0.2242075,-0.0921304,-0.1142058,-0.08710268,-0.1456074,-0.1281968,-0.1045823,-0.07754685,-0.1089627,-0.1067623,-0.1315692,-0.1129199,-0.1079803,-0.1225842,-0.1526482,-0.1403951,-0.1519877,-0.1890005,-0.2058034,-0.215583,-0.2438202,-0.2543526,249.4268,-0.9969168,0.04387365,0.04415224,-0.01415556,0.02279118,-0.002543084,-0.000218315,0.03058317,-0.01138357,0.001874532,0.009260213,-0.01057792,-0.003069343,-0.003584683,-0.007384526,-0.001879417,0.000526042,-0.004440509,-0.008308314,0.000622535,0.000241246,0.008969463,-0.004960614,0.002271983,-0.001268361,-0.001009213,0.002112725,-0.000122223,-0.000843135,-0.000636831,-0.000469659,-0.00123974,-0.000450161,-0.9969168,0.04415224,-0.0275207,38.35714,0.1718885,-0.2762819,1.003867,1.015004,1.015341,0.950417,1.006587,0.8441892,0.8854791,0.786741,0.9114846,0.7924889,0.8822079,0.7539836,0.6449931,0.6353495,0.6324906,0.6407086,0.6703821,0.6453326,0.5661511,0.6551124,0.5729007,0.6638559,0.6461509,?,0.5459458,0.6705606,0.5921856,0.6435154,blown,aerophone,aero_free-reed,Accordian
1.071612,-0.03500975,1.030769,-0.034546516,1.034673791,0.003601174,-0.004745381,-0.000819937,0.000588241,-0.004411399,-0.002729146,0.000724575,0.00398906,-0.000992681,0.004878201,0.00394664,0.006382339,253,619.9888,485.4676,783.2703,2.16e-006,-0.1705321,-0.1,-0.2593619,-0.1547432,-0.1200355,-0.2555734,-0.261975,-0.2277122,-0.1022778,-0.2354425,-0.0987117,-0.2292725,-0.09413895,-0.1209402,-0.07332241,-0.1769664,-0.1098093,-0.08095011,-0.07622197,-0.1240387,-0.1242685,-0.1354919,-0.1183397,-0.1126676,-0.1254756,-0.1475675,-0.1518182,-0.1571568,-0.1826997,-0.2047661,-0.202145,-0.2074549,-0.2709769,242.7739,-0.9969255,0.0348218,0.02191412,-0.03368936,0.03662533,0.02976428,0.01262984,-0.01302506,-0.002248603,-0.02183444,0.005272284,0.005285545,-0.002646235,0.001922097,-0.004066578,1.7E-05,-0.000617584,0.003887015,0.000429844,0.01195152,-0.00253193,0.000354724,-0.000963985,0.002151857,-0.001951147,-0.002045751,0.00084213,-0.000623069,0.001339544,0.00152705,0.002463741,2.08E-05,0.000768768,-0.9969255,0.03662533,-0.02755091,38.74451,0.1718836,-0.2762819,1.023999,1.025944,1.014572,0.9549299,1.019771,0.8206415,0.8854413,0.7372996,0.8278525,0.6886138,0.7941249,0.7218824,0.7033259,0.6614253,0.6143266,0.6625774,0.7307028,0.6145094,0.675464,?,0.641854,0.615096,0.6034583,0.6043373,0.6273102,0.6581005,0.6433548,0.693618,blown,aerophone,aero_free-reed,Accordian
1.071612,-0.03500975,1.030769,-0.03038212,1.032630082,0.004162236,-0.001973655,0.004815488,-0.001486007,-0.002189884,2.81E-05,0.004006221,0.004881956,-0.001411986,-0.003544107,0.002619753,-0.006376446,253,619.9888,485.4676,783.2703,2.16e-006,-0.1705321,-0.1,-0.2593619,-0.1547432,-0.1200355,-0.2555734,-0.261975,-0.2277122,-0.1022778,-0.2354425,-0.0987117,-0.2292725,-0.09413895,-0.1209402,-0.07332241,-0.1769664,-0.1098093,-0.08095011,-0.07622197,-0.1240387,-0.1242685,-0.1354919,-0.1183397,-0.1126676,-0.1254756,-0.1475675,-0.1518182,-0.1571568,-0.1826997,-0.2047661,-0.202145,-0.2074549,-0.2709769,242.7739,-0.9969255,0.0348218,0.02191412,-0.03368936,0.03662533,0.02976428,0.01262984,-0.01302506,-0.002248603,-0.02183444,0.005272284,0.005285545,-0.002646235,0.001922097,-0.004066578,1.7E-05,-0.000617584,0.003887015,0.000429844,0.01195152,-0.00253193,0.000354724,-0.000963985,0.002151857,-0.001951147,-0.002045751,0.00084213,-0.000623069,0.001339544,0.00152705,0.002463741,2.08E-05,0.000768768,-0.9969255,0.03662533,-0.02755091,38.74451,0.1718836,-0.2762819,1.023999,1.025944,1.014572,0.9549299,1.019771,0.8206415,0.8854413,0.7372996,0.8278525,0.6886138,0.7941249,0.7218824,0.7033259,0.6614253,0.6143266,0.6625774,0.7307028,0.6145094,0.675464,?,0.641854,0.615096,0.6034583,0.6043373,0.6273102,0.6581005,0.6433548,0.693618,blown,aerophone,aero_free-reed,Accordian
1.071612,-0.03094625,1.236545,-0.032479512,1.231728714,-0.002362166,-0.003385636,-0.001467492,-0.003734755,-0.002338441,-0.001520057,-0.00110592,-0.004889397,0.002924042,0.004636707,-0.000599915,0.005490464,298,676.7034,557.4479,979.7607,5.97e-006,-0.176643,-0.1,-0.2822105,-0.1452829,-0.1110684,-0.2539026,-0.2466213,-0.204577,-0.09126206,-0.2367992,-0.09572291,-0.2261621,-0.09862894,-0.1152998,-0.09300258,-0.1488847,-0.09484721,-0.08100901,-0.07951561,-0.1196673,-0.1161202,-0.1355993,-0.1130429,-0.1002919,-0.1198913,-0.1492211,-0.1435442,-0.1550039,-0.1877826,-0.208532,-0.2263193,-0.2418922,-0.2620198,245.3795,-0.9978719,0.04984586,0.01892756,0.004612335,0.0219451,-0.01031123,0.003996677,-0.005675894,-0.01286831,0.005210166,-0.01904115,-0.005380238,8.24E-05,-7.73E-05,0.004542177,0.004654226,-0.008555962,-0.000811222,-0.002682109,0.001029427,-0.004846241,0.000296202,0.001244985,-0.000237583,4.27E-05,-0.000645025,0.000538902,-0.000395457,0.000891836,-0.001882197,0.001766252,0.002233694,-0.002052684,-0.9978719,0.04984586,-0.02883255,37.15981,0.1716733,-0.2762819,1.027167,1.013874,0.9892915,0.9510756,0.9444759,0.8384344,0.9028726,0.8052606,0.8131011,0.7653826,0.6363495,0.7341654,0.6795171,0.679994,0.6398451,0.6515406,0.5871138,0.5695945,0.594471,0.6060676,0.6860682,0.6382753,0.6025662,0.5472118,0.6571394,0.6453019,0.6274861,0.5687672,blown,aerophone,aero_free-reed,Accordian
1.071612,-0.03094625,1.236545,-0.032405967,1.240861192,-0.002750349,-0.004574701,-0.002990973,0.003987861,0.001175256,-0.000513728,-0.004301252,0.000741191,-0.004662652,-0.003665186,0.004303819,0.001256729,298,676.7034,557.4479,979.7607,5.97e-006,-0.176643,-0.1,-0.2822105,-0.1452829,-0.1110684,-0.2539026,-0.2466213,-0.204577,-0.09126206,-0.2367992,-0.09572291,-0.2261621,-0.09862894,-0.1152998,-0.09300258,-0.1488847,-0.09484721,-0.08100901,-0.07951561,-0.1196673,-0.1161202,-0.1355993,-0.1130429,-0.1002919,-0.1198913,-0.1492211,-0.1435442,-0.1550039,-0.1877826,-0.208532,-0.2263193,-0.2418922,-0.2620198,245.3795,-0.9978719,0.04984586,0.01892756,0.004612335,0.0219451,-0.01031123,0.003996677,-0.005675894,-0.01286831,0.005210166,-0.01904115,-0.005380238,8.24E-05,-7.73E-05,0.004542177,0.004654226,-0.008555962,-0.000811222,-0.002682109,0.001029427,-0.004846241,0.000296202,0.001244985,-0.000237583,4.27E-05,-0.000645025,0.000538902,-0.000395457,0.000891836,-0.001882197,0.001766252,0.002233694,-0.002052684,-0.9978719,0.04984586,-0.02883255,37.15981,0.1716733,-0.2762819,1.027167,1.013874,0.9892915,0.9510756,0.9444759,0.8384344,0.9028726,0.8052606,0.8131011,0.7653826,0.6363495,0.7341654,0.6795171,0.679994,0.6398451,0.6515406,0.5871138,0.5695945,0.594471,0.6060676,0.6860682,0.6382753,0.6025662,0.5472118,0.6571394,0.6453019,0.6274861,0.5687672,blown,aerophone,aero_free-reed,Accordian
1.071612,-0.008719007,1.214752,-0.006990779,1.218692075,0.001368121,-0.000153195,0.001559799,0.002555873,-0.001766987,0.003190605,-0.0047616,-0.004093928,-0.00481535,0.000524226,-0.004725187,-0.004249527,296,673.0814,530.315,845.1782,4.52e-006,-0.1628281,-0.1,-0.2849106,-0.1442509,-0.1099907,-0.2601188,-0.2532816,-0.2095724,-0.09334422,-0.2404545,-0.09443019,-0.2316431,-0.09711856,-0.1138805,-0.09723116,-0.1473448,-0.09687494,-0.08112052,-0.07461159,-0.1155825,-0.1197149,-0.1315436,-0.10893,-0.1058286,-0.1212861,-0.1496592,-0.1423569,-0.1527673,-0.1863069,-0.2069795,-0.217755,-0.237263,-0.2649485,248.4214,-0.9972953,0.05393703,0.0261028,-0.008352927,0.02616621,-0.01597765,0.01231792,-0.00974484,-0.007928136,0.002459718,-0.01433562,-0.008130117,0.00025463,-0.004260044,0.002082396,0.008005025,-0.001954426,0.004621783,-0.000799253,-0.000774177,-0.005811757,0.001384303,0.007008485,0.001058638,-0.000374486,-0.000372252,0.001834838,0.00194663,0.001186641,0.001709692,-0.001856771,0.000642517,0.000282956,-0.9972953,0.05393703,-0.02802926,37.9938,0.1718063,-0.2762819,1.026897,1.01493,1.005977,0.9524683,0.9921448,0.841993,0.9393807,0.8050714,0.927677,0.7551437,0.8790952,0.7586118,0.6339701,0.7348929,0.6671745,0.6747105,0.6926451,0.5612244,0.5771777,0.6492241,0.6927256,0.6429076,0.6614425,0.6496827,0.5922741,0.635058,0.5989284,0.6567488,blown,aerophone,aero_free-reed,Accordian
1.071612,-0.008719007,1.214752,-0.003884186,1.218959845,0.002040949,-0.000311821,-0.002154336,-0.000999508,-0.001783654,0.003683592,-0.001373551,0.000498122,-0.003643382,-0.003484133,0.003763231,-0.00808898,296,673.0814,530.315,845.1782,4.52e-006,-0.1628281,-0.1,-0.2849106,-0.1442509,-0.1099907,-0.2601188,-0.2532816,-0.2095724,-0.09334422,-0.2404545,-0.09443019,-0.2316431,-0.09711856,-0.1138805,-0.09723116,-0.1473448,-0.09687494,-0.08112052,-0.07461159,-0.1155825,-0.1197149,-0.1315436,-0.10893,-0.1058286,-0.1212861,-0.1496592,-0.1423569,-0.1527673,-0.1863069,-0.2069795,-0.217755,-0.237263,-0.2649485,248.4214,-0.9972953,0.05393703,0.0261028,-0.008352927,0.02616621,-0.01597765,0.01231792,-0.00974484,-0.007928136,0.002459718,-0.01433562,-0.008130117,0.00025463,-0.004260044,0.002082396,0.008005025,-0.001954426,0.004621783,-0.000799253,-0.000774177,-0.005811757,0.001384303,0.007008485,0.001058638,-0.000374486,-0.000372252,0.001834838,0.00194663,0.001186641,0.001709692,-0.001856771,0.000642517,0.000282956,-0.9972953,0.05393703,-0.02802926,37.9938,0.1718063,-0.2762819,1.026897,1.01493,1.005977,0.9524683,0.9921448,0.841993,0.9393807,0.8050714,0.927677,0.7551437,0.8790952,0.7586118,0.6339701,0.7348929,0.6671745,0.6747105,0.6926451,0.5612244,0.5771777,0.6492241,0.6927256,0.6429076,0.6614425,0.6496827,0.5922741,0.635058,0.5989284,0.6567488,blown,aerophone,aero_free-reed,Accordian
1.071612,0.02322441,1.178978,0.025466893,1.177949758,0.000284886,-0.002697163,-0.002829849,0.004867074,0.003587406,0.002496358,0.001088283,0.002198375,-0.00470714,0.003231274,0.003839031,0.003399292,283,674.6242,509.4431,845.1782,3.41e-006,-0.1783817,-0.1,-0.2571409,-0.14497,-0.1106323,-0.2497411,-0.2518218,-0.2142737,-0.09715013,-0.2428193,-0.0952083,-0.2470685,-0.09625275,-0.1154952,-0.1002832,-0.1468396,-0.1011481,-0.08464989,-0.07226444,-0.1110921,-0.1205327,-0.1357636,-0.1078702,-0.1127425,-0.1235407,-0.1548836,-0.1430144,-0.1538028,-0.1860312,-0.2073038,-0.2202789,-0.246969,-0.2669475,248.1045,-0.9975252,0.04206213,0.0370135,-0.003718767,0.02448581,-0.0107184,-0.0194579,-0.01329695,-0.001151555,-0.005389367,-0.004069773,-0.005989735,-0.01030661,-0.009381938,0.002864116,-0.00030171,0.007506286,0.005094599,0.00222275,-0.0027044,-0.007115432,0.003501235,0.002531509,0.005890869,0.001999091,0.002791308,0.004324739,0.002317772,-0.000258293,-0.000230672,-0.000679071,-0.000383236,6.05E-05,-0.9975252,0.04206213,-0.02872766,37.99788,0.1716909,-0.2762819,1.013923,1.014855,0.9931544,0.9469453,0.9103443,0.8405677,0.8836605,0.8199949,0.8084674,0.7596457,0.6867491,0.6810535,0.6511267,0.6894435,0.6696382,0.6128448,0.6771433,?,0.6209243,0.6633736,0.6106709,0.6039492,0.6698353,?,0.6066882,0.5749928,0.6467107,0.6738148,blown,aerophone,aero_free-reed,Accordian
1.071612,0.02322441,1.178978,0.02747294,1.175582826,-0.000985093,0.00152916,0.001593765,0.004080116,-0.003000066,0.003319648,0.002973752,-0.002433121,0.003521183,-0.003613874,-0.00100369,-0.007830105,283,674.6242,509.4431,845.1782,3.41e-006,-0.1783817,-0.1,-0.2571409,-0.14497,-0.1106323,-0.2497411,-0.2518218,-0.2142737,-0.09715013,-0.2428193,-0.0952083,-0.2470685,-0.09625275,-0.1154952,-0.1002832,-0.1468396,-0.1011481,-0.08464989,-0.07226444,-0.1110921,-0.1205327,-0.1357636,-0.1078702,-0.1127425,-0.1235407,-0.1548836,-0.1430144,-0.1538028,-0.1860312,-0.2073038,-0.2202789,-0.246969,-0.2669475,248.1045,-0.9975252,0.04206213,0.0370135,-0.003718767,0.02448581,-0.0107184,-0.0194579,-0.01329695,-0.001151555,-0.005389367,-0.004069773,-0.005989735,-0.01030661,-0.009381938,0.002864116,-0.00030171,0.007506286,0.005094599,0.00222275,-0.0027044,-0.007115432,0.003501235,0.002531509,0.005890869,0.001999091,0.002791308,0.004324739,0.002317772,-0.000258293,-0.000230672,-0.000679071,-0.000383236,6.05E-05,-0.9975252,0.04206213,-0.02872766,37.99788,0.1716909,-0.2762819,1.013923,1.014855,0.9931544,0.9469453,0.9103443,0.8405677,0.8836605,0.8199949,0.8084674,0.7596457,0.6867491,0.6810535,0.6511267,0.6894435,0.6696382,0.6128448,0.6771433,?,0.6209243,0.6633736,0.6106709,0.6039492,0.6698353,?,0.6066882,0.5749928,0.6467107,0.6738148,blown,aerophone,aero_free-reed,Accordian
