temporalCentroid,LogSpecCentroid,LogSpecSpread,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,Energy,ZeroCrossings,SpecCentroid,SpecSpread,Rolloff,(No column name),bandsCoef1,bandsCoef2,bandsCoef3,bandsCoef4,bandsCoef5,bandsCoef6,bandsCoef7,bandsCoef8,bandsCoef9,bandsCoef10,bandsCoef11,bandsCoef12,bandsCoef13,bandsCoef14,bandsCoef15,bandsCoef16,bandsCoef17,bandsCoef18,bandsCoef19,bandsCoef20,bandsCoef21,bandsCoef22,bandsCoef23,bandsCoef24,bandsCoef25,bandsCoef26,bandsCoef27,bandsCoef28,bandsCoef29,bandsCoef30,bandsCoef31,bandsCoef32,bandsCoef33,bandsCoefSum,prj1,prj2,prj3,prj4,prj5,prj6,prj7,prj8,prj9,prj10,prj11,prj12,prj13,prj14,prj15,prj16,prj17,prj18,prj19,prj20,prj21,prj22,prj23,prj24,prj25,prj26,prj27,prj28,prj29,prj30,prj31,prj32,prj33,prjmin,prjmax,prjsum,prjdis,prjstd,LogAttackTime,HamoPk1,HamoPk2,HamoPk3,HamoPk4,HamoPk5,HamoPk6,HamoPk7,HamoPk8,HamoPk9,HamoPk10,HamoPk11,HamoPk12,HamoPk13,HamoPk14,HamoPk15,HamoPk16,HamoPk17,HamoPk18,HamoPk19,HamoPk20,HamoPk21,HamoPk22,HamoPk23,HamoPk24,HamoPk25,HamoPk26,HamoPk27,HamoPk28,playmethod,class1,class2,label
1.006606,-0.1036631,0.8664398,-0.102767288,0.869651518,0.003961604,5.35E-05,-0.004902462,-0.003084366,0.003307305,-0.003033695,0.002127739,-0.002633178,0.001975667,0.001910906,0.002947869,-0.002689068,300,533.7117,231.0357,654.071,9.89e-009,-0.1481619,-0.1,-0.2260847,-0.2042505,-0.2044038,-0.2013881,-0.2021721,-0.1561335,-0.08628534,-0.1957227,-0.2033041,-0.2059764,-0.1185266,-0.209662,-0.09485402,-0.1877701,-0.07965581,-0.0761969,-0.09252755,-0.1377476,-0.1325191,-0.1415741,-0.1246719,-0.1428258,-0.1734389,-0.1756675,-0.1840006,-0.1877025,-0.19511,-0.1859958,-0.2100586,-0.223414,-0.2328944,360.5692,-0.9991482,-0.02631189,0.002011587,0.009768594,0.01076625,-0.007271441,0.01655132,0.004800009,-0.000618483,0.0100497,-0.01184504,-0.007411288,-0.004956578,-0.006025683,-0.005643362,-0.001357321,0.000834014,-0.004374068,0.00115559,-0.00283947,0.00096077,0.000663704,-0.003664628,-0.00158351,-0.001461627,0.001918708,0.000458072,-0.000504512,-0.000464171,0.000739363,-0.000394772,0.000476771,-0.000492332,-0.9991482,0.01655132,-0.03106709,35.64338,0.171283,0.05500888,0.8954227,0.9742301,1.019714,1.02783,0.9730829,0.7733927,0.7765715,0.8130481,0.8218621,0.822564,0.8527046,0.7993183,0.7257738,0.6824048,0.6438344,0.6147578,0.6623005,0.5701137,0.6056723,?,?,?,?,?,0.5719076,?,?,?,blown,aerophone,aero_double-reed,Oboe
1.006606,-0.09975167,0.8792794,-0.09971595,0.874977418,-4.01E-05,-0.000864705,0.002409255,0.000140981,-0.001835958,-0.000599892,0.002556579,-0.003584713,-0.002075061,-0.001656736,-0.000320483,-0.002203576,305,537.7075,237.4057,654.071,8.56e-008,-0.148196,-0.1,-0.2068613,-0.2097915,-0.202216,-0.206509,-0.2010877,-0.1735277,-0.08503723,-0.1973521,-0.204522,-0.2078024,-0.1220697,-0.2043838,-0.09351552,-0.1924691,-0.07905017,-0.0760329,-0.08946368,-0.1265156,-0.1250923,-0.135603,-0.1253247,-0.1375382,-0.1695666,-0.1766401,-0.1852512,-0.187731,-0.1919453,-0.1886198,-0.2101302,-0.2217659,-0.2383183,361.4205,-0.9990552,-0.03352544,0.001163348,0.003371847,0.009155619,0.00486468,0.003884746,0.005798199,0.01740783,0.004750352,-0.008196402,-0.002901269,0.008219245,-0.001092253,0.006902608,0.003066605,0.000178103,-0.004017683,0.001754437,0.002351686,-0.00451063,-0.0027983,-0.000486615,-0.002539047,-6.7E-05,-0.002500705,-0.000869527,0.001089613,-9.98E-05,-0.000265647,-0.00079931,-0.000406764,0.000390954,-0.9990552,0.01740783,-0.02999339,35.4784,0.1714743,0.05500888,0.8838003,0.9728832,1.01417,1.023441,0.9815893,0.8565123,0.77518,0.8589636,0.8184853,0.8203553,0.824436,0.7927385,0.727645,0.6442122,0.6506667,0.6312893,0.6708916,0.5999222,0.6352667,?,?,0.5800687,0.5970335,?,0.5773466,?,?,?,blown,aerophone,aero_double-reed,Oboe
1.006606,-0.06191256,0.7918282,-0.066019218,0.796423739,-0.000830256,-0.002455601,0.001614324,0.003413527,-0.004619652,0.003830537,-0.003136059,-0.004114982,-0.002388628,0.000778558,-0.000309147,-0.003266021,259,537.8463,223.3743,654.071,2.46e-008,-0.1476348,-0.1,-0.2228687,-0.2127685,-0.2079491,-0.1940191,-0.2076473,-0.16165,-0.0917755,-0.198694,-0.206794,-0.2012649,-0.1110424,-0.2023163,-0.09307656,-0.1830887,-0.08057654,-0.07835038,-0.09982872,-0.1321201,-0.1268497,-0.1353655,-0.1250497,-0.1420396,-0.1770111,-0.1766943,-0.1853892,-0.1843048,-0.1915528,-0.1883403,-0.2069092,-0.2251172,-0.2375486,362.2904,-0.9992872,-0.02890379,-0.003546483,0.01007149,0.00336339,-0.000355812,0.01522805,0.00012159,-0.002124773,-0.000149155,-0.000789204,-0.005499757,-0.005389231,-0.000555561,0.003247266,-0.007934743,-0.00341908,-0.002564008,-0.00616914,-0.004081701,0.000505015,-0.003379172,-0.000103463,0.000590465,0.001160402,0.001928308,-0.001487143,0.00081599,0.000305579,-0.000870646,-0.000249848,-0.000133902,0.000371443,-0.9992872,0.01522805,-0.03149348,34.88056,0.1712051,0.05500888,0.9394289,0.994843,1.032783,1.036084,0.9661579,0.8712918,0.8652161,0.8002708,0.8382754,0.8357075,0.8499082,0.7910125,0.7348193,0.667345,0.6019896,?,0.648991,0.642188,0.6056107,0.5737247,?,0.5849507,?,?,?,?,?,?,blown,aerophone,aero_double-reed,Oboe
1.006606,-0.0554443,0.7704372,-0.050444629,0.767506063,0.004820703,-0.003599345,0.001303271,0.003182864,0.004065817,-0.003524179,0.000587767,0.000812763,0.002427695,-0.001324097,0.003450828,0.000268534,264,537.1201,219.7008,651.3794,4.4e-008,-0.1473043,-0.1,-0.2085637,-0.2086175,-0.2039634,-0.2005942,-0.2001091,-0.1846507,-0.09198552,-0.1964967,-0.2018205,-0.2033238,-0.1110741,-0.2037934,-0.09297637,-0.1870896,-0.07935988,-0.07799887,-0.1017437,-0.1354936,-0.1251298,-0.1456018,-0.1246729,-0.1381131,-0.1714907,-0.1752733,-0.1851445,-0.1826642,-0.1911164,-0.1856654,-0.2082564,-0.2241921,-0.2402599,363.3368,-0.9990393,-0.03269727,-0.006168895,0.005515502,0.009033424,0.0168208,-0.000633283,0.000859194,0.009034099,0.01219996,0.002133478,-0.004403121,0.005650514,0.002870441,9.45E-05,-0.005916003,-0.001295636,-0.003569345,-0.001661639,-0.006227075,-0.003227746,0.001040919,0.001444975,0.002581329,0.001490497,-0.000632964,0.002656959,-5.44E-06,0.000220641,-0.000854257,0.000331425,0.000957541,0.000165778,-0.9990393,0.0168208,-0.03003727,35.59491,0.1714666,0.05500888,0.9331277,0.9962078,1.037171,1.041502,0.9628555,0.8359764,0.831181,0.8700088,0.7957189,0.856279,0.8534724,0.8161732,0.7697889,0.6738325,0.6440264,0.6141106,0.6885134,0.6602605,0.6540417,0.577472,?,0.5958791,0.6274907,?,0.618712,0.5754585,?,?,blown,aerophone,aero_double-reed,Oboe
1.006606,-0.04978253,0.7795934,-0.051230497,0.776817122,0.002959226,0.004211939,-0.001626772,0.00169102,-0.000568387,0.004877212,-0.001728759,0.003702776,-0.00336788,0.002331889,-0.004952608,-0.000788547,273,540.9214,222.594,651.3794,6.91e-008,-0.1468691,-0.1,-0.20646,-0.2357299,-0.2068414,-0.2065895,-0.2018334,-0.1600383,-0.09247732,-0.1991058,-0.2037879,-0.2014006,-0.1017153,-0.2002804,-0.09254085,-0.1864026,-0.08213624,-0.07676986,-0.09850402,-0.1306831,-0.1236245,-0.1348977,-0.1254579,-0.1441295,-0.1711964,-0.1787082,-0.1838769,-0.187512,-0.1904081,-0.1893345,-0.2080636,-0.2233719,-0.2329109,364.36,-0.9990897,-0.03111415,-0.003380293,0.006405141,-0.003549357,0.002610369,0.005644916,0.01132224,0.004919168,-0.01909206,0.01188634,-0.003810616,0.003407495,0.00079032,-0.004323135,-0.002451741,-0.000336618,0.002228131,0.004563917,0.000872139,-0.000236799,-0.000115658,0.001651902,0.000271975,-0.000871474,0.001945706,0.000543639,0.000683379,0.000813919,-0.000831491,0.001323398,-0.00062219,-4.96E-05,-0.9990897,0.01188634,-0.03054518,35.36329,0.1713768,0.05500888,0.9602104,0.9977185,1.02911,1.049421,0.9814261,0.841435,0.788133,0.8620143,0.8408715,0.8572886,0.8703395,0.8083875,0.6967046,0.6802644,0.6639705,0.6051299,0.6823404,0.5927427,?,?,?,0.5868549,?,?,?,?,?,?,blown,aerophone,aero_double-reed,Oboe
1.006606,-0.04978253,0.7795934,-0.051230497,0.776817122,0.002959226,0.004211939,-0.001626772,0.00169102,-0.000568387,0.004877212,-0.001728759,0.003702776,-0.00336788,0.002331889,-0.004952608,0.004762463,273,540.9214,222.594,651.3794,6.91e-008,-0.1468691,-0.1,-0.20646,-0.2357299,-0.2068414,-0.2065895,-0.2018334,-0.1600383,-0.09247732,-0.1991058,-0.2037879,-0.2014006,-0.1017153,-0.2002804,-0.09254085,-0.1864026,-0.08213624,-0.07676986,-0.09850402,-0.1306831,-0.1236245,-0.1348977,-0.1254579,-0.1441295,-0.1711964,-0.1787082,-0.1838769,-0.187512,-0.1904081,-0.1893345,-0.2080636,-0.2233719,-0.2329109,364.36,-0.9990897,-0.03111415,-0.003380293,0.006405141,-0.003549357,0.002610369,0.005644916,0.01132224,0.004919168,-0.01909206,0.01188634,-0.003810616,0.003407495,0.00079032,-0.004323135,-0.002451741,-0.000336618,0.002228131,0.004563917,0.000872139,-0.000236799,-0.000115658,0.001651902,0.000271975,-0.000871474,0.001945706,0.000543639,0.000683379,0.000813919,-0.000831491,0.001323398,-0.00062219,-4.96E-05,-0.9990897,0.01188634,-0.03054518,35.36329,0.1713768,0.05500888,0.9602104,0.9977185,1.02911,1.049421,0.9814261,0.841435,0.788133,0.8620143,0.8408715,0.8572886,0.8703395,0.8083875,0.6967046,0.6802644,0.6639705,0.6051299,0.6823404,0.5927427,?,?,?,0.5868549,?,?,?,?,?,?,blown,aerophone,aero_double-reed,Oboe
1.006606,-0.04660588,0.6819879,-0.047197874,0.680260929,0.000312303,-0.001183124,-0.000180732,-0.001063051,-0.003191493,-0.003399469,-0.000946149,0.004066581,0.000361753,-0.004229152,0.000510944,-0.006162331,316,529.8987,198.8544,651.3794,6.12e-008,-0.1401553,-0.1,-0.2042536,-0.1957978,-0.194684,-0.1989073,-0.1951775,-0.1584488,-0.0959895,-0.1828969,-0.1949083,-0.1836733,-0.08500922,-0.2003237,-0.09274339,-0.1828184,-0.07706099,-0.07453953,-0.09330321,-0.1398145,-0.1330374,-0.1303985,-0.1210084,-0.1496621,-0.1752908,-0.1905086,-0.2028383,-0.2137983,-0.218785,-0.2166563,-0.2200658,-0.2240053,-0.2305565,383.0391,-0.9986746,0.02269695,0.02989622,0.006083649,-0.02626224,0.01338793,-0.006583118,-0.00169932,-0.007025122,0.00096229,-0.007020365,-0.000346385,0.00555266,-0.006315498,-0.007015065,-0.000606304,0.004267613,-0.002742714,-0.000648381,-0.004046332,0.00287263,-0.001516109,-0.002514856,0.001830056,0.000608029,0.001043275,-0.001203087,-0.000646507,-0.001086987,0.000140138,0.000798667,-0.000107486,-0.000344112,-0.9986746,0.02989622,-0.0298868,36.3041,0.1714929,0.05500888,1.030663,1.012919,1.062371,1.073508,1.010412,0.8424316,0.7732969,0.8700336,0.8819879,0.887819,0.885416,0.8128514,0.6920151,0.6753039,0.6991632,0.646423,0.6768628,0.6679064,?,?,?,0.60673,?,?,?,?,?,?,blown,aerophone,aero_double-reed,Oboe
1.006606,-0.04287194,0.7893116,-0.041461089,0.792158589,0.00377264,-0.001038767,0.004974512,0.002711214,-0.00463341,0.004940148,0.004216828,-0.004349265,0.000627039,-0.000205209,-0.002836387,0.002675953,253,544.5326,223.4048,654.071,2.18e-008,-0.1471899,-0.1,-0.2117459,-0.2184136,-0.2111603,-0.2127522,-0.2058185,-0.1574524,-0.09042028,-0.1999395,-0.2117104,-0.2062025,-0.1088463,-0.2057434,-0.09167434,-0.1883791,-0.07997406,-0.07637544,-0.0960345,-0.1224598,-0.1239457,-0.1318004,-0.1239586,-0.1430704,-0.1687763,-0.1789,-0.1854665,-0.1841936,-0.1900806,-0.1884979,-0.206206,-0.2229914,-0.2323757,364.4096,-0.9988911,-0.03901452,0.006698089,0.008221571,-0.00136008,-0.004163552,0.01520283,0.007037827,0.009472687,-0.006684035,0.005042258,-0.003542112,0.004864816,-0.001259543,0.00026215,0.000668118,0.001965989,0.003833935,-0.003796756,0.00441534,0.001629911,-0.000623328,-0.001998816,-0.002244759,-0.000983847,0.003794302,-0.001387515,-0.000877074,0.000385979,-0.000597029,-0.000800573,0.000313727,0.000298103,-0.9988911,0.01520283,-0.03012476,35.55816,0.1714512,0.05500888,0.9438538,0.9954949,1.030509,1.040446,0.976061,0.8748404,0.848374,0.8296939,0.8516394,0.8377316,0.8608555,0.7987341,0.7506627,0.6287074,0.6486993,0.601569,0.6952768,0.6392533,0.6351813,0.5767197,?,0.5795222,0.5949903,?,0.5923657,?,?,?,blown,aerophone,aero_double-reed,Oboe
1.006606,-0.03601921,0.7840572,-0.036660459,0.785618491,0.003906303,0.000706187,0.000543103,0.000510308,0.002161804,0.002464774,0.004549221,0.002016065,0.003909456,-0.001095192,-3.52E-05,-0.003339606,288,545.7917,220.68,654.071,4.42e-008,-0.1490156,-0.1,-0.213476,-0.2105801,-0.2073639,-0.2037762,-0.2041544,-0.1663313,-0.09027988,-0.1983039,-0.2015483,-0.2076392,-0.11565,-0.200799,-0.0940978,-0.1898413,-0.07800101,-0.07740236,-0.09433622,-0.125496,-0.126489,-0.1380644,-0.1253072,-0.1404441,-0.1706351,-0.1738254,-0.1809705,-0.187596,-0.1954143,-0.1875155,-0.209697,-0.2247557,-0.2349633,359.7792,-0.9992472,-0.03186963,-0.001228102,0.007988616,0.002891624,0.001475153,0.009486144,0.001969287,0.01480262,0.002984142,-0.004371643,-0.00189353,-0.001564504,-0.000325534,0.004596446,-0.001204104,0.000976066,-0.002653281,0.002831146,4.69E-05,-0.00313672,0.002708588,-0.000576863,0.000306769,-0.001852637,0.000209227,-0.000979301,-0.000804992,0.000871449,-9.67E-05,0.001914754,-0.000764232,-1.44E-05,-0.9992472,0.01480262,-0.03019771,34.81148,0.1714384,0.05500888,0.9009863,0.9863713,1.033857,1.037024,0.9799549,0.8391361,0.7576749,0.8458981,0.8299392,0.8431224,0.864356,0.8205087,0.7163249,0.7065591,0.6784667,0.6222176,0.6919829,0.6204498,0.5938705,?,?,0.5793492,0.5793195,?,?,?,?,?,blown,aerophone,aero_double-reed,Oboe
1.006606,-0.03264921,0.7255607,-0.031767117,0.72696705,0.0018718,-0.001773417,0.002541242,-0.004718192,0.002260882,0.000232688,-0.000510423,-0.004559611,-0.001923473,-0.002099176,-5.37E-05,-0.006167264,314,540.8095,209.7914,654.071,3.81e-008,-0.1428518,-0.1,-0.2096463,-0.1900003,-0.1940513,-0.1963091,-0.211689,-0.1529566,-0.09574485,-0.1911555,-0.2063254,-0.1946695,-0.08645789,-0.1918086,-0.09481551,-0.1856159,-0.08212157,-0.07455357,-0.0903183,-0.1256599,-0.1303149,-0.1347642,-0.1243885,-0.1504092,-0.178682,-0.1903204,-0.1991053,-0.2057434,-0.2076292,-0.2048051,-0.2170414,-0.2245976,-0.2272082,375.035,-0.9990141,0.003774551,0.026712,0.004722994,-0.02432549,-0.002817418,0.00387543,-0.01575867,-0.006116027,0.002454222,-0.00578629,0.004906608,0.005180896,0.006758802,0.005353901,-0.008290371,0.002023621,-0.004396453,0.003549771,0.004363971,0.002049366,0.001229492,-0.002132718,-0.002620997,0.002783655,0.000242342,0.000895949,-0.002049277,0.001267784,0.000168472,-0.000423085,-0.00025447,9.31E-05,-0.9990141,0.026712,-0.03004783,35.79363,0.1714647,0.05500888,1.028493,1.00454,1.047451,1.069476,1.013978,0.8659945,0.8302264,0.8471069,0.8703163,0.8787795,0.8712601,0.7991944,0.6970541,0.6525542,0.6762547,0.6330999,0.683453,0.6197675,?,?,?,0.6090878,?,?,?,?,?,?,blown,aerophone,aero_double-reed,Oboe
1.006606,-0.01750042,0.7247911,-0.013499692,0.727199924,-0.004363181,0.003370922,0.000202997,0.004970085,0.002894642,0.004392581,-0.002851718,0.004565528,0.003368064,0.000836401,-0.004627084,0.004759513,314,543.802,199.6714,651.3794,2.57e-008,-0.1384481,-0.1,-0.2038015,-0.2009065,-0.1980041,-0.2005158,-0.1971761,-0.1497598,-0.09321618,-0.1914232,-0.198515,-0.1937465,-0.09702007,-0.1871892,-0.0897472,-0.1777662,-0.08054365,-0.07478818,-0.09517123,-0.1398758,-0.13029,-0.1287976,-0.1227248,-0.1537713,-0.1795048,-0.1900432,-0.2030054,-0.2151214,-0.2193346,-0.2167435,-0.2187193,-0.2209793,-0.220703,386.8784,-0.9987937,0.02329922,0.03837672,0.006156616,-0.01331675,0.002625671,-0.000701817,0.000934787,-0.002331611,-0.009263753,-0.00206244,0.000246994,-0.006398303,0.002229576,-0.003455919,-0.000770027,0.001397647,0.000930167,0.000864997,-0.000781575,-0.001185751,-9.97E-05,-0.001088387,0.001125586,0.000114751,-0.000789816,-0.001347117,0.00158219,0.000917161,-0.001541133,-0.001266627,-0.000383154,0.000112807,-0.9987937,0.03837672,-0.0292322,35.42453,0.1716057,0.05500888,0.9873214,1.010703,1.042431,1.06132,0.9914119,0.8359417,0.8022168,0.8649562,0.8743509,0.8738883,0.8597521,0.7826652,0.6633121,0.6015258,0.6646624,0.6414726,0.6378806,0.6497768,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_double-reed,Oboe
1.006606,0.02764192,0.6270891,0.026398246,0.62803117,-0.002611481,-5.63E-05,0.001779072,0.000416664,-0.004044428,0.001267362,-0.002367441,-0.001286067,0.003778953,0.00352876,-0.003546063,0.002082586,313,549.2686,187.7016,651.3794,3.48e-008,-0.1373505,-0.1,-0.1904059,-0.1937747,-0.2078277,-0.208318,-0.1959714,-0.1733483,-0.09816079,-0.1839123,-0.1954997,-0.1881025,-0.09086923,-0.1818206,-0.08889917,-0.1808263,-0.07706687,-0.07396958,-0.09380004,-0.1387661,-0.1289098,-0.127283,-0.1203166,-0.1490331,-0.1759686,-0.1892415,-0.2017448,-0.2158031,-0.2226291,-0.2192613,-0.2200139,-0.2217662,-0.232718,390.3544,-0.9979825,0.02261411,0.04123837,0.008665993,-0.01962767,0.03343978,-0.003179896,0.003828592,0.008217079,-0.000228377,-0.000605688,0.005132889,0.000490261,0.005698072,-0.002201857,-3.54E-05,0.006404167,-0.000253942,-0.003913807,0.001115671,-0.001391613,-0.002967129,0.002754698,0.001961507,0.000162469,-0.001452125,-0.000146394,-0.000878373,-3.56E-05,0.000311766,-0.000963171,-7.46E-05,-7.01E-05,-0.9979825,0.04123837,-0.02709008,36.79761,0.1719568,0.05500888,1.021633,1.029227,1.069868,1.08181,1.012757,0.8506438,0.8037158,0.8846275,0.8939171,0.8945543,0.8871563,0.8122019,0.6881343,0.6402664,0.6952427,0.6479034,0.6634176,0.6660822,?,?,?,0.6097391,?,?,?,?,?,?,blown,aerophone,aero_double-reed,Oboe
1.006606,0.04048524,0.7453665,0.041103148,0.746664491,-0.002307598,-0.001951772,0.000765401,0.002696659,0.002191083,-0.001126863,0.000994718,0.002586068,0.003298445,0.004415037,-0.002118084,0.008929505,293,569.9091,221.7261,654.071,7.72e-008,-0.1464885,-0.1,-0.211533,-0.2151288,-0.2058318,-0.2008105,-0.2085766,-0.1544716,-0.09591668,-0.2044265,-0.2104668,-0.2025398,-0.09886776,-0.200629,-0.09589024,-0.1824333,-0.08687907,-0.07543276,-0.09334537,-0.1258808,-0.1230932,-0.1368551,-0.1238138,-0.1443115,-0.1689123,-0.1788333,-0.1868454,-0.1909124,-0.191434,-0.1907209,-0.2109208,-0.2249832,-0.2416497,365.7126,-0.9992282,-0.02849846,0.004399963,0.006741186,-0.006118272,0.000228023,0.01874871,-0.003848983,-0.001696357,-0.0082652,0.006727967,0.003723543,0.004303447,0.001966179,-0.001910517,0.002539236,-0.006016165,-0.003772487,-0.001212205,0.001833895,0.005236952,-0.000829642,0.002635945,-0.000712312,1.9E-05,-0.002537016,0.000304143,-0.001346884,-0.000339425,9.08E-05,0.000217446,0.000243364,0.000194497,-0.9992282,0.01874871,-0.03049024,35.21248,0.1713866,0.05500888,0.9880608,1.005662,1.03541,1.068956,1.009337,0.8827537,0.8512429,0.8849858,0.8572648,0.8776087,0.8910422,0.8264784,0.6675162,0.6750653,0.7135657,0.6528821,0.7099428,0.610078,?,?,?,0.6228823,?,?,?,?,?,?,blown,aerophone,aero_double-reed,Oboe
1.006606,0.07094939,0.6607882,0.068218315,0.665597627,-0.001903487,-0.002475183,0.00420244,0.003514819,0.00134694,-0.001200939,-0.000245566,0.002897551,-0.004215399,0.002816888,0.001008157,0.001303499,316,570.503,200.9148,654.071,7.26e-009,-0.1456106,-0.1,-0.2072976,-0.1968255,-0.198965,-0.1956631,-0.2020294,-0.1523888,-0.1023821,-0.2016833,-0.2099516,-0.1978687,-0.09187526,-0.1949845,-0.09579796,-0.1886756,-0.08468952,-0.07492441,-0.09021281,-0.1268617,-0.1253428,-0.1361386,-0.1273904,-0.1480719,-0.1838674,-0.1845055,-0.1970791,-0.1992342,-0.1990029,-0.1994429,-0.2165216,-0.2252091,-0.2284079,367.9127,-0.9993354,-0.00566366,0.01823671,0.001121707,-0.01339532,0.000259676,0.01277665,-0.018626,-0.005209702,-0.003595898,-0.003610817,0.001389067,0.006768907,0.008053081,-0.000813073,-0.004153531,-0.002832275,0.006488928,0.00294839,0.002760962,-0.002219497,0.00048291,-0.000297293,-0.0030112,-0.000494294,-0.000183223,0.000388895,0.001883036,-0.001907443,3.75E-05,0.000869299,0.000593493,-0.00023838,-0.9993354,0.01823671,-0.03031902,35.29754,0.171417,0.05500888,1.037637,1.022428,1.058889,1.09085,1.040323,0.9154291,0.9034243,0.8116048,0.8801868,0.8926079,0.8651356,0.8115743,0.7907447,0.6703352,0.6826954,0.607433,0.6503272,0.6534669,0.6608,0.6004377,?,?,?,?,?,?,?,?,blown,aerophone,aero_double-reed,Oboe
1.006606,0.09757375,0.6825847,0.094458863,0.682811775,-0.004413642,-0.001525413,0.001238764,0.00423864,-0.000780806,-0.002713647,0.00024491,0.001266246,0.004251393,-0.004829252,-0.000797564,-0.00980366,286,582.6396,210.1887,656.7627,7.33e-008,-0.1488756,-0.1,-0.2099994,-0.2154402,-0.1862286,-0.1960525,-0.1935643,-0.1657331,-0.09807369,-0.2002393,-0.2099039,-0.2114574,-0.1144597,-0.1999203,-0.1000945,-0.1879308,-0.08009919,-0.07792496,-0.09414249,-0.1492625,-0.1181195,-0.1347482,-0.1241951,-0.1440054,-0.1697815,-0.183706,-0.194654,-0.1878498,-0.1970042,-0.1948745,-0.2121305,-0.2177214,-0.2294039,361.52,-0.9993431,-0.01877993,0.006222485,-0.001293531,0.02101814,0.004319413,-0.007182624,-0.005347597,-0.009677229,-0.008639423,-0.001895694,-0.004067915,0.001036517,0.001884331,-0.002562061,0.01101474,0.003378126,0.001380036,-0.000134242,-0.000553531,-0.004193404,-0.001216984,-0.004183996,-0.000759807,0.001900526,-0.000926428,2.95E-05,-0.001062717,0.000755302,0.000452336,0.001137327,-0.00049025,-0.00020391,-0.9993431,0.02101814,-0.03084805,35.16405,0.1713226,0.05500888,0.9505225,0.9807257,1.037931,1.037233,0.9704408,0.7980689,0.8636557,0.8169284,0.7839853,0.7581432,0.7507148,0.6931311,0.7375707,?,0.6482772,0.6440924,0.6099385,0.6311872,?,?,?,?,?,?,0.5887727,?,?,?,blown,aerophone,aero_double-reed,Oboe
1.006606,0.1340643,0.6013536,0.131157819,0.603691841,-0.003601407,0.003635006,-0.00497289,-0.001744287,0.003796383,-0.000610163,0.003673287,-0.001463157,-0.002995541,0.003502262,-0.001189297,0.001705741,313,588.3719,198.8072,777.887,4.01e-008,-0.1453437,-0.1,-0.2224518,-0.1975076,-0.1978149,-0.1957169,-0.1999338,-0.1610935,-0.1086045,-0.204183,-0.2040802,-0.1928569,-0.09467543,-0.2063984,-0.0964459,-0.1925102,-0.08488293,-0.07554688,-0.09040125,-0.1245819,-0.1232258,-0.1400633,-0.1241657,-0.1471911,-0.1738416,-0.1814061,-0.1929911,-0.1949485,-0.1946522,-0.1944399,-0.2135579,-0.226052,-0.2411673,366.2009,-0.9990124,-0.01724178,0.00824842,0.005925925,-0.01153305,0.00948573,0.02184814,-0.020258,-0.0123694,0.007382303,-0.00107945,-0.008631485,0.007406921,-0.005378524,-0.002277051,0.007336786,-0.002493568,0.001054544,0.002601268,-0.001883586,0.000644444,-0.002054802,0.003314086,0.00156423,-0.000883124,-0.0003329,0.000174764,0.000321053,0.000417663,-0.000319743,0.000197387,3.82E-05,-0.000188528,-0.9990124,0.02184814,-0.03054471,36.122,0.1713769,0.05500888,1.042033,1.037292,1.073725,1.106003,1.054892,0.9372958,0.9099808,0.907927,0.8604342,0.9067619,0.910004,0.8487705,0.7481901,0.7102633,0.7144302,0.6514206,0.7190004,0.7020107,0.6434674,?,?,0.652393,?,?,?,?,?,?,blown,aerophone,aero_double-reed,Oboe
1.006606,0.1508071,0.5910078,0.148507724,0.589763081,-0.004936511,2.85E-05,-0.001539947,-0.000666197,0.003573913,-5.39E-05,0.001127292,-0.001017406,-0.002933303,0.002789324,-0.002130041,0.000561289,306,592.8062,197.2641,656.7627,3.69e-008,-0.1472223,-0.1,-0.2094503,-0.2191923,-0.1968066,-0.1963172,-0.2014362,-0.1912651,-0.1026058,-0.2000658,-0.2094292,-0.2119954,-0.1135575,-0.2027264,-0.0984047,-0.1819559,-0.07746842,-0.07834121,-0.09101457,-0.1587654,-0.1155014,-0.1340374,-0.1225103,-0.1464435,-0.1655756,-0.1762699,-0.1865554,-0.1847198,-0.1928427,-0.1887457,-0.2085622,-0.2163172,-0.2273131,366.8084,-0.9983267,-0.03464189,0.005156199,-0.000327697,0.02928699,0.02866569,-0.0114469,-0.001898651,-0.009910228,-0.004756229,0.002700315,-0.006712642,-0.008238106,-0.002019244,-0.002398838,0.002100618,0.001018021,-0.000684553,-0.000889123,0.003430269,0.004261875,0.002360535,-0.00157608,-0.001685516,-0.000411475,-0.000982156,0.001146259,-0.001045043,-0.000567262,-0.000489612,0.000300646,0.000224701,0.000487594,-0.9983267,0.02928699,-0.03054146,36.47939,0.1713775,0.05500888,0.9470645,0.997212,1.050458,1.027777,0.9696932,0.7981287,0.8406874,0.738502,0.7215934,0.6560067,0.7087703,0.6791059,0.6845822,0.6040762,0.6350794,0.6200195,?,0.6384018,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_double-reed,Oboe
