temporalCentroid,LogSpecCentroid,LogSpecSpread,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,Energy,ZeroCrossings,SpecCentroid,SpecSpread,Rolloff,(No column name),bandsCoef1,bandsCoef2,bandsCoef3,bandsCoef4,bandsCoef5,bandsCoef6,bandsCoef7,bandsCoef8,bandsCoef9,bandsCoef10,bandsCoef11,bandsCoef12,bandsCoef13,bandsCoef14,bandsCoef15,bandsCoef16,bandsCoef17,bandsCoef18,bandsCoef19,bandsCoef20,bandsCoef21,bandsCoef22,bandsCoef23,bandsCoef24,bandsCoef25,bandsCoef26,bandsCoef27,bandsCoef28,bandsCoef29,bandsCoef30,bandsCoef31,bandsCoef32,bandsCoef33,bandsCoefSum,prj1,prj2,prj3,prj4,prj5,prj6,prj7,prj8,prj9,prj10,prj11,prj12,prj13,prj14,prj15,prj16,prj17,prj18,prj19,prj20,prj21,prj22,prj23,prj24,prj25,prj26,prj27,prj28,prj29,prj30,prj31,prj32,prj33,prjmin,prjmax,prjsum,prjdis,prjstd,LogAttackTime,HamoPk1,HamoPk2,HamoPk3,HamoPk4,HamoPk5,HamoPk6,HamoPk7,HamoPk8,HamoPk9,HamoPk10,HamoPk11,HamoPk12,HamoPk13,HamoPk14,HamoPk15,HamoPk16,HamoPk17,HamoPk18,HamoPk19,HamoPk20,HamoPk21,HamoPk22,HamoPk23,HamoPk24,HamoPk25,HamoPk26,HamoPk27,HamoPk28,playmethod,class1,class2,label
1.5884,-0.647921717,0.210758487,0.003888012,0.002306364,0.000124677,-0.004188683,-0.004433497,-0.003006044,0.003639595,0.002059212,-0.003512815,0.004309774,0.00077331,0.002971406,0.003066423,-1.38359,150,323.325,73.7553,312.231,1.66E-05,-0.2,-0.195522559,-0.203106496,-0.19876374,-0.199928031,-0.19896845,-0.197437494,-0.194951112,-0.189742403,-0.186097243,-0.176557435,-0.159437414,-0.150626551,-0.048373966,-0.15945398,-0.172335407,-0.166361522,-0.092148602,-0.161138811,-0.103212645,-0.166991044,-0.127425132,-0.155202884,-0.155789457,-0.175734761,-0.177786708,-0.194149588,-0.18487701,-0.186875243,-0.186069603,-0.192182591,-0.217773333,-0.213638129,395.7533186,-0.999858941,0.004766706,-0.003789676,0.009915177,0.006634966,-0.005714315,-0.001006494,0.002064463,-0.0025484,-0.002587499,0.00087456,-0.001074368,-0.000451956,-0.001289888,0.000777268,-0.004324981,-0.001189669,-0.000638556,-0.003047738,0.001612544,-8.5E-05,0.002061654,-0.000426595,0.002005269,-0.000447471,-0.001628267,0.001087519,-0.000119417,0.000816796,0.001233603,0.000100858,0.000157681,-0.000145541,-0.999858941,0.009915177,-0.03018987,33.56764422,0.171439791,-0.177423,0.846787,0.803866,0.732041,0.620147,0.612149,0.545195,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_side,?
1.5884,1.642886903,0.317272256,-0.004109797,0.002209006,0.002107158,0.000756038,-0.002770407,0.002484312,0.00027262,0.000566263,0.003764471,-0.002701706,-0.004787086,-0.004524289,-0.000922262,-0.808295,740,1589.54,388.643,1542.32,2.69E-07,-0.2,-0.206039012,-0.21090768,-0.205879184,-0.211814805,-0.212160525,-0.20906752,-0.206744714,-0.205513649,-0.202225367,-0.203040323,-0.199107546,-0.195052988,-0.192540326,-0.188470218,-0.178421093,-0.172284917,-0.167820595,-0.167446794,-0.151993592,-0.145251511,-0.156261593,-0.063319957,-0.146545617,-0.143342793,-0.151913252,-0.129093951,-0.149089798,-0.101532294,-0.150394605,-0.153877281,-0.160541409,-0.169113527,472.7780097,-0.999085105,-0.02336327,-0.028317453,0.014331055,0.008705304,0.000100407,0.008077578,-0.006045806,-0.001770263,0.001781222,-0.000163071,0.002421353,0.002892499,-0.003839941,-0.003975098,-0.004014623,0.00085013,-0.000659124,-0.000999036,-0.003469387,-0.000656918,-0.000775355,0.003173425,0.000979319,-0.000905049,-0.000467234,0.000828726,0.001386476,0.000696067,0.000332096,0.000332967,-0.000594585,0.000273084,-0.999085105,0.014331055,-0.031270897,35.29024311,0.171245909,-0.314654,0.687624,0.807031,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_side,?
1.5885,-1.261021017,0.648369065,0.004846434,0.00301302,-0.004942924,-0.000668959,0.004456674,0.002315562,0.002960118,-0.003868601,-0.004019607,0.000426553,-0.001515364,0.001337788,-0.004914815,-3.13816,92,232.594,126.256,293.39,2.35E-07,-0.2,-0.203788285,-0.205287567,-0.20425635,-0.197399345,-0.194215936,-0.186334501,-0.179030717,-0.073920507,-0.104664622,-0.188289969,-0.189810215,-0.080047305,-0.122216722,-0.188392449,-0.092543791,-0.120924293,-0.165771927,-0.124334242,-0.13948515,-0.155774463,-0.159989099,-0.166876108,-0.168442337,-0.182726601,-0.191015864,-0.201059119,-0.205151613,-0.198190455,-0.210073561,-0.214004605,-0.217348029,-0.211780845,374.7217289,-0.998939083,-0.034979426,-0.024686018,-0.001876474,-0.00568918,-0.00773131,-0.000849767,0.005419863,0.006287313,-0.006007836,-0.002205452,0.004862165,-0.004743821,0.002998261,-0.001821011,-0.002990038,-0.000259333,-2.14E-05,-0.001234354,-0.000313525,-0.002464155,-0.00012423,-0.001108145,-0.000894565,0.001411678,-0.000142272,-9.54E-06,0.000969064,0.000202573,0.000721739,0.00025416,0.000192301,0.000831545,-0.998939083,0.006287313,-0.032573948,35.12835267,0.171002831,-0.0504109,0.977068,0.919023,0.839652,0.81338,0.750783,0.674314,0.633458,0.652099,0.640058,0.549456,0.594608,0.559748,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_side,?
1.5885,-0.810262089,0.667838557,-0.001287016,-0.003153762,-0.0022082,0.002830336,-0.00493614,0.000809126,0.002372244,-0.002272219,0.003269888,-0.003374703,0.003253886,-0.004114729,0.00456363,-1.84581,156,314.863,137.049,436.047,1.61E-06,-0.2,-0.219530694,-0.219612342,-0.21594825,-0.2100044,-0.205751781,-0.198427206,-0.190607134,-0.074106291,-0.098059242,-0.1878436,-0.18902538,-0.070145267,-0.113914955,-0.171856586,-0.069874332,-0.099090743,-0.157776436,-0.134385746,-0.133480741,-0.13240293,-0.167864301,-0.151041653,-0.166871962,-0.172348405,-0.183628568,-0.193562158,-0.198231453,-0.183846954,-0.19939051,-0.210536759,-0.221656584,-0.246013589,370.861001,-0.999352151,0.01831973,0.002738583,-0.007243464,0.022862875,0.01484363,0.005582728,-0.001163562,-0.004472569,0.004656353,0.006537102,-0.00335244,-0.000866475,0.001557888,0.002670242,0.000368535,0.002125097,0.001109958,0.001048659,0.000503906,-0.00045685,-0.000840373,-0.000800659,0.001814491,-0.000845103,-0.001583189,-0.000343267,-0.000596159,-0.000518006,-0.001015695,0.000377832,0.000948137,-0.000214348,-0.999352151,0.022862875,-0.028351472,34.87011619,0.171753382,-0.0504109,1.00276,0.988643,0.895405,0.792434,0.773444,0.769768,0.648408,0.66069,0.690174,0.651799,0.604338,0.612371,0.580039,?,0.551706,0.585209,?,?,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_side,?
1.5885,-0.772673144,0.658451476,0.003916503,5.13E-05,0.003809073,-0.004726596,0.001735228,-0.002048729,0.002809821,-0.002765005,0.001255327,0.000497487,0.00196455,-0.002282745,-0.001986317,-1.55423,142,322.519,142.442,438.739,2.50E-07,-0.2,-0.224739464,-0.221184103,-0.216906466,-0.213405251,-0.209419704,-0.201528667,-0.189778083,-0.07535608,-0.093750832,-0.200117143,-0.207421066,-0.068914155,-0.105136501,-0.200501508,-0.069219463,-0.097112732,-0.146625586,-0.124552537,-0.127435983,-0.130469945,-0.172098834,-0.150958291,-0.165882514,-0.169158997,-0.181055127,-0.186637537,-0.195592602,-0.181733256,-0.197525137,-0.206406598,-0.216643492,-0.224490588,360.0931727,-0.998470966,0.041144188,-0.028689641,0.006136992,0.01777499,6.02E-05,-0.009775923,0.000211553,-0.000502259,-0.004315961,0.003970909,0.00236999,-0.003330203,0.00219794,-0.00055825,-0.001084922,0.001516649,-0.001364833,0.004502065,0.000164422,0.001284609,-0.001360555,0.000416409,0.00015929,-0.000674908,0.00128473,0.000282895,-0.001499462,0.000130838,0.00035797,-9.42E-06,-0.000334316,0.000188306,-0.998470966,0.041144188,-0.029327777,35.81234281,0.17158937,-0.0504109,1.01154,1.00599,0.915691,0.829148,0.827745,0.815537,0.717238,0.600288,0.6973,0.733569,0.685054,?,0.627108,0.633633,0.614341,0.550712,0.548587,0.555882,0.550931,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_side,?
1.5885,1.642903842,0.317230444,-0.00240854,-0.003922082,0.000933539,-0.003947507,0.004039035,0.003004855,0.001279309,0.001149003,-0.000637125,0.003014312,0.002597639,0.004125729,0.001873136,-0.808192861,739,1589.539974,388.6430368,1542.320062,-0.000115234,-0.2,-0.206247068,-0.210768703,-0.205860286,-0.211939427,-0.21210438,-0.209063184,-0.206818127,-0.205548561,-0.202221994,-0.203089873,-0.198999351,-0.194964761,-0.192500497,-0.188455136,-0.178510352,-0.172176304,-0.167832868,-0.167501753,-0.151907619,-0.145126262,-0.156407444,-0.063243004,-0.146455339,-0.143390266,-0.151844438,-0.129211831,-0.149291489,-0.101499251,-0.150445064,-0.153957533,-0.160248112,-0.169179042,472.7779302,-0.999031452,-0.023278012,-0.02838401,0.014452657,0.008672014,-0.000103874,0.008141029,-0.006110572,-0.001804694,0.001799329,-0.000101598,0.002552344,0.002742036,-0.003982587,-0.003910376,-0.004228457,0.000925658,-0.000632343,-0.000826876,-0.003560989,-0.000620751,-0.000865048,0.003020869,0.000827895,-0.001157589,-0.00039432,0.00080788,0.001284296,0.000518124,0.000457073,0.000520042,-0.000622092,0.000224902,-0.999192541,0.014246574,-0.031048683,35.29014329,0.171380307,-0.314659816,0.687699398,0.806984823,3.28E-05,-0.000259063,-5.53E-05,0.000172524,-0.00014508,-0.000168826,-0.00016313,-3.52E-05,-5.73E-05,4.70E-05,-0.000177322,9.93E-05,0.000153639,-9.62E-05,6.73E-05,-3.30E-05,-3.79E-06,7.52E-05,-7.49E-05,-0.000106096,6.36E-05,-1.32E-05,-6.63E-06,2.96E-05,7.80E-05,-0.000101649,blown,aerophone,aero_side,?
1.5887,-0.926643062,0.665174452,0.004716214,-0.003349864,-0.001020402,-0.00102886,0.000284261,-0.001892086,-0.004601954,-0.002046812,-0.000157821,-0.002473795,0.003471409,-0.001241826,-0.002278232,-2.038412365,108,292.3332098,145.1911104,438.7389288,1.78E-05,-0.2,-0.225231925,-0.225057169,-0.222024678,-0.222836865,-0.213480298,-0.20132765,-0.193579756,-0.077534325,-0.089783277,-0.185842571,-0.187823055,-0.071889501,-0.100362698,-0.180375542,-0.078533709,-0.115788014,-0.135182574,-0.112932911,-0.126269992,-0.141983763,-0.155957787,-0.15522591,-0.160918647,-0.171147308,-0.179379481,-0.186872726,-0.197473022,-0.182527915,-0.202548463,-0.211428278,-0.220723462,-0.239229309,360.4579428,-0.998878873,0.037504382,0.003717746,-0.015239424,-0.009938445,-0.002353647,-0.013191523,-0.003050761,-0.007104991,0.007671793,0.001405644,0.007666044,-0.003483403,0.005745198,-0.006966747,-0.002817542,-0.001121482,-0.002688407,-0.000366831,-0.000980874,0.000156013,-0.000909026,0.000548442,0.000773007,-0.000945877,-0.001214857,-0.000905601,-0.000133754,0.001309971,-0.000110782,0.000602645,0.001003806,0.000423188,-0.998979506,0.037604866,-0.030322178,35.6230095,0.171427755,-0.050416115,1.006178916,0.980450599,0.836206436,0.860752006,0.821695984,0.756979496,0.678098965,0.696659743,0.667156779,0.645130056,0.676707262,0.652569768,6.19E-05,0.575993273,0.604478243,0.60014674,3.50E-05,-5.84E-05,3.82E-06,-4.93E-05,4.55E-05,-0.000112765,-0.000112634,0.000104538,-0.000108425,6.48E-05,6.06E-05,-0.000124054,blown,aerophone,aero_side,?
1.5889,-0.225158407,0.470607609,9.77E-05,-0.004189907,0.003285395,0.004515315,-4.24E-05,0.0021976,-0.001426844,-0.001633406,-0.003574368,0.001194158,-0.000610563,-0.001990503,-0.001223551,-1.965517512,324,462.6669128,294.1841778,392.9809832,0.00017635,-0.2,-0.19669301,-0.207443044,-0.217705142,-0.217931424,-0.213210597,-0.195001239,-0.223218565,-0.219999386,-0.216956459,-0.205738613,-0.199468518,-0.19021378,-0.173532805,-0.063846767,-0.168843764,-0.179874383,-0.177740019,-0.111198964,-0.165156446,-0.094897834,-0.141909653,-0.119936918,-0.118620377,-0.144615976,-0.137751872,-0.147294776,-0.136903162,-0.139456964,-0.153097855,-0.172055329,-0.191054725,-0.208018582,406.3182557,-0.999008734,0.024969001,-0.009408248,-0.018579696,-0.006035271,-0.001155771,-0.003835351,-0.019007062,0.004981769,0.007189909,-0.010667848,0.008893333,-0.000735956,0.003806551,0.000268038,0.002202031,0.005726322,0.005160271,0.003362169,0.00108722,0.001563073,0.002714931,0.000313516,0.000858866,-0.001639713,0.002320993,0.000982318,0.001453406,0.000153188,0.001227275,0.001536703,0.000993277,2.51E-05,-0.99912184,0.024786817,-0.030041538,35.73793977,0.17146359,0.176670059,0.842198015,0.894007852,0.807591045,0.806758847,0.68142942,0.725828758,0.617401789,0.692534701,0.56016201,0.605834152,-0.000104321,-4.15E-05,-6.34E-07,7.49E-06,7.26E-05,-9.16E-05,-2.22E-05,-2.80E-05,4.84E-05,9.62E-06,0.000117741,0.000112288,-1.28E-05,-5.72E-05,3.41E-05,0.000132851,-1.09E-05,-0.00017035,blown,aerophone,aero_side,?
1.5908,0.215788786,0.248989331,-0.003600396,-0.000750265,-0.001574396,-0.000451825,0.000512363,0.004558101,0.004898922,0.004614495,-0.003201311,-0.000879882,0.003885016,-0.001566799,0.00410041,0.368860351,291,593.864077,201.6739748,567.9380157,6.58E-05,-0.2,-0.180925577,-0.211925903,-0.221671355,-0.221238261,-0.209723918,-0.191306659,-0.216307015,-0.215738324,-0.21577628,-0.21390639,-0.205991716,-0.202271782,-0.193119859,-0.184258115,-0.170099784,-0.043600692,-0.152923776,-0.17888108,-0.183603332,-0.103543002,-0.167312528,-0.112066368,-0.093004278,-0.113785859,-0.136738929,-0.132719267,-0.130049354,-0.135098675,-0.148892423,-0.164233477,-0.183221216,-0.187773739,383.151687,-0.999256533,0.002149707,0.014959106,-0.010986841,-0.026790001,0.015176947,0.001854449,0.008238197,-0.009032483,0.000943161,0.002636142,-0.000693981,-0.000956704,0.007394617,-0.006236545,-0.003234279,-0.002121536,-0.002976765,-0.003860992,0.002732074,0.000617298,0.001447342,-0.003679166,-0.000997647,-0.00081658,-0.000212021,-0.000251644,-0.00097491,0.001399507,-0.000369489,-0.000657622,-0.000648541,-0.001182591,-0.999260334,0.015282876,-0.030738388,35.40149188,0.171254803,-0.838810921,0.767835389,0.821023281,0.739826805,0.673547066,0.673550986,0.645022875,0.636038798,0.535522185,-7.70E-05,0.532630763,0.000100623,-3.14E-05,2.81E-05,2.12E-05,0.000141664,-2.83E-05,3.72E-05,2.76E-05,3.16E-05,-1.01E-05,-0.000212412,-7.88E-05,8.56E-05,4.38E-05,-0.000173648,2.44E-06,6.04E-05,4.45E-06,blown,aerophone,aero_side,?
1.5909,0.32206908,0.471400587,-0.000610457,-0.004692905,0.002481989,-0.004346867,0.002994321,-0.003328521,-0.004733384,0.004248947,-0.003228523,0.00124253,-0.004119986,0.00042394,0.001293822,-0.538167042,712,674.5450547,402.8119102,570.6299163,9.83E-05,-0.2,-0.222054745,-0.22522943,-0.219645751,-0.219921649,-0.215688502,-0.20810886,-0.212613045,-0.210743363,-0.207004673,-0.204771806,-0.198681459,-0.194296953,-0.189351598,-0.178689069,-0.163729154,-0.059321465,-0.146963915,-0.172025112,-0.176542545,-0.095989688,-0.163728906,-0.135640184,-0.092244961,-0.121980413,-0.138561423,-0.125314395,-0.128264083,-0.128966232,-0.138398206,-0.149372934,-0.19088681,-0.191516549,385.4626164,-0.998946563,0.016294198,-0.015001617,0.033323834,-0.01535188,-0.006023105,-0.004583392,0.002000976,0.001357713,0.004782131,-0.003546089,-0.004563963,-0.006697332,0.003261028,-0.000305885,-0.0008717,0.003651015,0.002390443,0.000651682,-0.004462844,-0.004044649,0.003026861,-0.002735477,-0.001667573,0.004259018,-0.000145921,-0.00260028,-0.001675014,-0.001272065,0.000681386,-0.000628698,-0.001353227,-0.000146,-0.999126778,0.033381597,-0.030354412,35.78421438,0.171425866,-0.838712506,0.874161439,0.890025956,0.782686798,0.755866729,0.743069272,0.666362478,0.682024992,0.59269513,0.58081621,0.589071869,2.54E-05,8.75E-05,-2.67E-05,-4.14E-05,0.000138745,7.48E-05,-0.000134121,-6.46E-05,-9.08E-05,0.00026547,-4.65E-05,-2.39E-05,6.62E-05,4.96E-05,-2.55E-05,-0.000120202,8.28E-05,-8.08E-06,blown,aerophone,aero_side,?
1.5913,-1.798419568,0.613025401,-0.002139482,-0.001543145,-0.002392665,0.004369847,0.001037178,-0.002000004,-0.003750376,-0.004696097,-0.002312262,0.000965954,-0.004137015,-0.003264171,0.004144462,-5.118934511,76,158.3600369,91.92992795,215.3319224,4.06E-05,-0.2,-0.207402817,-0.211968469,-0.207950746,-0.194093271,-0.190303711,-0.104313477,-0.082240594,-0.17308643,-0.17472546,-0.143853623,-0.086981056,-0.168132019,-0.121500255,-0.182620436,-0.133177315,-0.124306377,-0.143580336,-0.166054392,-0.148037933,-0.164103413,-0.168296708,-0.168278681,-0.167371894,-0.177248191,-0.188372757,-0.199201323,-0.207492359,-0.203957552,-0.214347807,-0.217873767,-0.220662208,-0.214707585,408.2835122,-0.998414391,-0.050294349,0.005707763,-0.018953796,0.002978677,0.015482984,-0.002785207,0.001197416,0.000383671,-0.003022718,-0.007057437,-0.007151466,0.004541267,-0.005814599,0.003036089,0.004365443,0.001744579,0.000845148,0.00074032,-0.000972808,-0.003496262,0.00156306,0.001059305,-0.00174515,-0.000517178,0.001431056,0.000656503,-0.000677932,0.000104854,-0.001171301,0.00016471,0.000474449,0.0007722,-0.998190199,0.015314934,-0.031965764,35.85987014,0.171098533,0.443942836,0.981492414,0.835959721,0.758990314,0.777934813,0.606940797,-0.000126168,0.691667564,0.654982766,9.04E-05,-4.92E-05,-3.83E-05,-7.93E-05,-0.000173887,-7.16E-05,0.607135033,2.54E-05,0.000172704,6.69E-05,-0.000166008,0.000120431,-8.38E-05,0.000224901,0.00010825,2.46E-05,9.48E-05,-6.78E-05,-5.20E-05,-6.48E-05,blown,aerophone,aero_side,?
1.5913,-1.456531773,0.591016564,0.00099229,0.004214511,-0.002687818,0.004533813,-0.003979451,-0.000923648,-0.004219334,-0.001835177,-0.002635476,0.003357577,0.003036932,-0.000926225,-0.002151925,-4.185629815,104,198.581021,99.36185384,218.0239583,2.53E-05,-0.2,-0.21509712,-0.208052453,-0.210449171,-0.209601035,-0.197834434,-0.109475674,-0.082892154,-0.175020908,-0.176956472,-0.165328677,-0.074659109,-0.175731258,-0.106918762,-0.187647752,-0.124126188,-0.110898606,-0.136267277,-0.151643188,-0.141367073,-0.154170299,-0.166193524,-0.161060069,-0.161175891,-0.168902762,-0.182151194,-0.196166025,-0.201579727,-0.195688639,-0.216758522,-0.221821895,-0.22894274,-0.227661449,404.2183231,-0.999535298,-0.010223247,-0.009445237,-0.021828145,0.008311665,0.002910861,-0.006552619,-0.003129283,0.008169622,0.001531007,-0.006026278,0.005376679,0.000710059,0.008700554,-0.003483754,0.002753642,0.004093509,-0.002986959,-0.001098025,0.002826788,0.001139281,0.003615701,-0.001871909,-0.002212693,-0.000570043,-0.000125029,-9.16E-06,-0.000299624,0.000597741,-0.000825353,-0.001078331,0.000190417,0.000113051,-0.999331841,0.00865639,-0.031075677,34.99329624,0.171377915,0.444223256,1.025751474,0.914155609,0.784296041,0.895857,0.79328639,0.729235844,0.733046611,0.770614043,0.715998835,0.638433327,0.611527329,0.617410108,0.618174906,0.620250013,0.583877176,7.87E-05,-0.000149866,-0.000111083,0.000148189,-0.00015103,0.000124302,-0.000121114,-0.000112613,0.000104631,0.000121383,4.87E-05,-9.94E-07,-3.19E-05,blown,aerophone,aero_side,?
1.5913,-1.252104579,0.6493985,-0.004494048,0.000952481,-0.002248674,-0.001371209,-0.002265954,0.004800516,0.001813627,0.000322249,-0.004517926,0.001228219,0.001250722,0.001057724,-0.001681983,-3.75788079,90,232.2609377,122.3579912,325.6898458,-1.52E-05,-0.2,-0.216744645,-0.206750021,-0.200237121,-0.19915987,-0.191306257,-0.124567777,-0.088201888,-0.201228282,-0.195737277,-0.177406996,-0.076914925,-0.177624649,-0.095526728,-0.187488422,-0.103433927,-0.123359569,-0.118958488,-0.135830506,-0.152418248,-0.155304828,-0.157046387,-0.162471182,-0.166402235,-0.172786319,-0.183823575,-0.192151862,-0.198501943,-0.187954225,-0.20803685,-0.219047145,-0.226844199,-0.237862197,388.5448416,-0.999323552,0.017292052,-0.010576653,0.018020104,-0.007980869,-0.011115663,0.009015523,-0.006926745,0.015208134,-0.002712847,0.00158638,-0.001593457,0.002111794,-0.002758876,-0.003154294,-0.004427944,0.000955854,0.002390612,0.000345641,0.000413947,0.00205497,-0.001565226,0.000651159,0.000832691,-0.000132027,-0.000139288,-0.001131959,0.000840157,0.000161032,-0.000851823,0.000970832,8.21E-05,-9.6E-06,-0.999287398,0.01804275,-0.02958633,35.26703322,0.17146472,0.444036449,1.032918468,0.950397747,0.895402608,0.815496917,0.83348278,0.775358529,0.670841005,0.659353341,0.656102455,0.640988712,0.60817548,0.633961447,0.610527862,0.584005304,0.607101077,0.620850929,0.57995823,1.59E-05,5.21E-05,-7.26E-05,-7.98E-05,0.0001437,-5.60E-05,-7.18E-05,3.69E-05,2.40E-05,0.000175128,-0.000232839,blown,aerophone,aero_side,?
1.5914,-1.520756563,0.560859641,-0.004023883,-0.001690072,-0.000614635,-0.003039371,-0.003817036,-0.004266328,-0.002893249,0.003198596,-0.00355232,-0.000319475,0.003215973,-0.000602356,0.004883095,-4.312321912,82,187.2609336,80.41524383,218.0240067,4.22E-05,-0.2,-0.215470251,-0.220960933,-0.215364763,-0.206279558,-0.193955246,-0.104628562,-0.081606107,-0.171648182,-0.173551702,-0.144189483,-0.074093548,-0.178300068,-0.110221073,-0.178824665,-0.127765383,-0.127978312,-0.133950115,-0.146446764,-0.147330967,-0.154453108,-0.164617879,-0.166574771,-0.170232539,-0.179322421,-0.187420845,-0.194660612,-0.203494577,-0.192134574,-0.211696883,-0.215465255,-0.226436661,-0.231380886,407.4857365,-0.999209149,-0.01897974,0.012722511,-0.029103768,0.009872046,-0.002149278,0.012121383,0.002447333,-0.002865917,0.001819987,0.001159708,-0.003217689,0.001249402,-0.004467521,0.001436529,-0.002114255,-0.001614796,-0.001401443,0.000473637,0.001389158,-0.002051061,-0.000884356,-0.002030507,0.001045402,-0.003889642,6.63E-05,0.000364653,-0.00052898,-0.001005478,0.001009123,-0.000281106,-7.25E-05,-0.000274449,-0.999134449,0.01279839,-0.030995339,35.15133054,0.17118082,0.444341716,1.004891234,0.877741724,0.780349821,0.782796999,0.676843113,0.658262409,0.715610415,0.712931978,0.651214283,0.000101753,-3.31E-05,-1.25E-05,4.16E-05,0.000208973,-1.53E-05,1.87E-05,3.34E-05,3.25E-05,2.55E-05,1.19E-05,0.000106729,4.63E-05,-4.65E-05,-3.03E-05,5.97E-05,2.39E-05,-8.29E-05,1.44E-05,blown,aerophone,aero_side,?
1.5915,-1.739389621,0.635054542,0.000703318,0.0012132,-0.001060576,-0.003667477,0.003788759,0.0018145,-0.002821695,0.00083924,0.001325336,-0.004096037,7.16E-05,0.003529822,0.00487562,-5.0306,84,165.904,97.7561,215.332,1.65E-07,-0.2,-0.203901843,-0.19997748,-0.1991594,-0.196616176,-0.189435945,-0.107778531,-0.08418786,-0.179799956,-0.180116375,-0.145625449,-0.087067896,-0.176224339,-0.118513928,-0.175012808,-0.134178164,-0.126000644,-0.138937735,-0.157837741,-0.151515584,-0.163180722,-0.170201942,-0.169067682,-0.171356126,-0.179627155,-0.191104256,-0.20085547,-0.206833014,-0.202550771,-0.215764527,-0.219724642,-0.221652167,-0.216031169,401.2399722,-0.998607709,-0.049863584,0.003228953,-0.004155825,0.002221202,0.007665967,0.004672059,-0.003078307,-0.003393564,0.000215052,-0.005315939,-0.007024987,-0.002330416,-0.001256896,-0.006508172,0.003412933,-0.001919768,-0.001002466,-0.002178717,-1.65E-05,0.002796595,0.00098336,-0.000216106,-0.000665999,0.001055309,0.000983586,0.000471717,0.00067595,-0.000470578,-0.000937068,-0.000582166,0.000185015,0.000654921,-0.998607709,0.007665967,-0.032130368,35.04031178,0.171086732,0.444172,0.986801,0.846635,0.770627,0.770268,0.626578,0.665551,0.6761,0.689065,0.658637,?,?,?,0.596481,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_side,?
1.5915,-1.417686077,0.708256653,0.000919391,-0.001494699,-0.002724359,-0.004505687,0.00490178,0.002668565,-0.003800308,0.000959077,0.001023524,-0.001795832,0.004514177,-0.002687241,-0.001275233,-4.28596,101,211.921,128.567,223.407,1.86E-08,-0.2,-0.209802173,-0.226232584,-0.209929915,-0.209917561,-0.197116481,-0.116422047,-0.086791569,-0.181248193,-0.180584308,-0.16709624,-0.082062289,-0.176743142,-0.102762674,-0.183732455,-0.112239137,-0.117340845,-0.122758447,-0.143407478,-0.152205421,-0.155559798,-0.163870922,-0.16495593,-0.163858908,-0.173408825,-0.182367811,-0.188376737,-0.19763516,-0.187901718,-0.209969308,-0.217920455,-0.228134813,-0.235142335,394.8452692,-0.999689667,0.009072901,-0.001291642,-0.014985732,-0.004715749,-0.003646552,0.000533789,-0.009504139,0.000349167,-0.002934635,0.002378205,-0.005217493,-0.000787195,-0.005452962,0.005450624,0.001858231,0.002694021,-0.005328909,-0.004930301,0.001248772,0.00043055,-0.003275132,0.000235136,-0.001922295,-0.000369754,-0.00027904,-0.000820055,-0.000513025,0.001366374,0.000700214,-0.000812787,-0.000610027,-9.03E-05,-0.999689667,0.009072901,-0.031541193,34.1719794,0.17119633,0.444172,1.01212,0.926272,0.856571,0.847335,0.822092,0.746724,0.680175,0.720111,0.68121,0.631902,?,0.628587,0.599493,0.593821,0.613773,?,0.579903,?,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_side,?
